Instrument Name,Cash,Futures,Quantity,Capital,Max Loss Per Stock,Max Profit Per Stock
IBULHSGFIN,,TRUE,1,,100,100
INFRATEL,,TRUE,1,,100,100
ZEEL,,TRUE,1,,100,100
JINDALSTEL,,TRUE,1,,100,100
RBLBANK,,TRUE,1,,100,100
EQUITAS,,TRUE,1,,100,100
TATAMOTORS,,TRUE,1,,100,100
CENTURYTEX,,TRUE,1,,100,100
PEL,,TRUE,1,,100,100
BHARTIARTL,,TRUE,1,,100,100
M&MFIN,,TRUE,1,,100,100
MFSL,,TRUE,1,,100,100
GLENMARK,,TRUE,1,,100,100
SUNTV,,TRUE,1,,100,100
UJJIVAN,,TRUE,1,,100,100
MOTHERSUMI,,TRUE,1,,100,100
L&TFH,,TRUE,1,,100,100
LICHSGFIN,,TRUE,1,,100,100
CASTROLIND,,TRUE,1,,100,100
CANBK,,TRUE,1,,100,100
JUSTDIAL,,TRUE,1,,100,100
VEDL,,TRUE,1,,100,100
JSWSTEEL,,TRUE,1,,100,100
AUROPHARMA,,TRUE,1,,100,100
INDIGO,,TRUE,1,,100,100
TATASTEEL,,TRUE,1,,100,100
TATAELXSI,,TRUE,1,,100,100
TVSMOTOR,,TRUE,1,,100,100
NIITTECH,,TRUE,1,,100,100
NMDC,,TRUE,1,,100,100
GAIL,,TRUE,1,,100,100
CHOLAFIN,,TRUE,1,,100,100
